"0","pred_lda <- predict(lda_model, newdata = test)$class
pred_lda <- predict(lda_model, newdata = test)$class
table(pred_lda, Ytest)
"
"1","        Ytest
"
"1","pred_lda"
"1","  aa"
"1","  ao"
"1"," dcl"
"1","  iy"
"1","  sh"
"1","
     aa "
"1"," 129"
"1","  39"
"1","   0"
"1","   0"
"1","   0"
"1","
     ao "
"1","  47"
"1"," 223"
"1","   0"
"1","   0"
"1","   0"
"1","
     dcl"
"1","   0"
"1","   0"
"1"," 190"
"1","   2"
"1","   0"
"1","
     iy "
"1","   0"
"1","   1"
"1","   5"
"1"," 309"
"1","   0"
"1","
     sh "
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1"," 224"
"1","
"
